user,song,count
b12c786deef0e618b5f277bc337f67128f425efe,SOLVMXY12A8C131E36,13
b12c786deef0e618b5f277bc337f67128f425efe,SOLYBYP12AB018BCA6,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMCWAZ12A67ADBCE3,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMDQNT12AB018A6F6,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMDZMV12A81C23597,8
b12c786deef0e618b5f277bc337f67128f425efe,SOMFKZL12A6310E008,4
b12c786deef0e618b5f277bc337f67128f425efe,SOMGIYR12AB0187973,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMHMQW12A8C14098B,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMHNXE12A8C136BA0,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMLBEJ12AB0180CE3,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMTTXF12A8C1428A9,1
b12c786deef0e618b5f277bc337f67128f425efe,SOMVYNM12A6310E81D,1
b12c786deef0e618b5f277bc337f67128f425efe,SONEYTB12AF72A73F0,1
b12c786deef0e618b5f277bc337f67128f425efe,SONFIMU12A6701F304,1
b12c786deef0e618b5f277bc337f67128f425efe,SONGNBC12AB0184BED,1
b12c786deef0e618b5f277bc337f67128f425efe,SONGTTS12A6701E59A,1
b12c786deef0e618b5f277bc337f67128f425efe,SONHBEN12AC46898C1,2
b12c786deef0e618b5f277bc337f67128f425efe,SONIYIU12AB017EEB9,20
b12c786deef0e618b5f277bc337f67128f425efe,SONKYVR12B0B80AF82,1
b12c786deef0e618b5f277bc337f67128f425efe,SONMEPF12A6D4F3C92,2
b12c786deef0e618b5f277bc337f67128f425efe,SONPBEY12A67ADD330,1
b12c786deef0e618b5f277bc337f67128f425efe,SONQRSZ12AC4685F88,1
b12c786deef0e618b5f277bc337f67128f425efe,SONTNHB12A8C1391D6,15
b12c786deef0e618b5f277bc337f67128f425efe,SONVHYS12A6D4FBDF6,1
b12c786deef0e618b5f277bc337f67128f425efe,SONXSLH12A6BD50DF4,1
b12c786deef0e618b5f277bc337f67128f425efe,SONZTEN12A8C136B8C,2
b12c786deef0e618b5f277bc337f67128f425efe,SOOAOKG12A58A7B9CD,3
b12c786deef0e618b5f277bc337f67128f425efe,SOOGBTU12AB0187CB9,2
b12c786deef0e618b5f277bc337f67128f425efe,SOOJCVS12AB01861A8,2
b12c786deef0e618b5f277bc337f67128f425efe,SOOMSBD12AC4687E94,18
b12c786deef0e618b5f277bc337f67128f425efe,SOOPPGQ12A6D4FCE8E,3
b12c786deef0e618b5f277bc337f67128f425efe,SOORHPF12A6701F85D,1
b12c786deef0e618b5f277bc337f67128f425efe,SOOSJIV12AF729E09E,1
b12c786deef0e618b5f277bc337f67128f425efe,SOOSNTN12AB01878AF,1
b12c786deef0e618b5f277bc337f67128f425efe,SOOVSUC12A8C13ED09,2
b12c786deef0e618b5f277bc337f67128f425efe,SOPAETP12A8C131E3B,9
b12c786deef0e618b5f277bc337f67128f425efe,SOPAOQL12A6D4F9EC2,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPEOQF12A67ADA074,13
b12c786deef0e618b5f277bc337f67128f425efe,SOPFLYX12AC468BB2E,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPIQZP12A670201C7,3
b12c786deef0e618b5f277bc337f67128f425efe,SOPKPNB12AC4687E8E,13
b12c786deef0e618b5f277bc337f67128f425efe,SOPLMHA12A67AD864A,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPLYPA12AB018BDF9,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPLZRX12A6310E002,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPMOZA12A6D4F81D6,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPMPOZ12A58A7F8C0,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPRATO12A8C132851,28
b12c786deef0e618b5f277bc337f67128f425efe,SOPROPB12A8C1385BD,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPRVKW12A6D4FD57B,4
b12c786deef0e618b5f277bc337f67128f425efe,SOPSHDC12A6D4F6F39,3
b12c786deef0e618b5f277bc337f67128f425efe,SOPTLTT12A58A7938D,15
b12c786deef0e618b5f277bc337f67128f425efe,SOPWZEF12AF729F9B0,1
b12c786deef0e618b5f277bc337f67128f425efe,SOPZLQG12AB018B6AE,1
b12c786deef0e618b5f277bc337f67128f425efe,SOQAQYN12A58A7B08D,19
b12c786deef0e618b5f277bc337f67128f425efe,SOQGKIY12A8C13BEBC,5
b12c786deef0e618b5f277bc337f67128f425efe,SOQIHFL12A58A79480,7
b12c786deef0e618b5f277bc337f67128f425efe,SOQILCB12A58A7BBA2,1
b12c786deef0e618b5f277bc337f67128f425efe,SOQJKGN12A8C1425B5,1
b12c786deef0e618b5f277bc337f67128f425efe,SOQJLWB12A6701E7B3,2
b12c786deef0e618b5f277bc337f67128f425efe,SOQQCJJ12A6D4F8050,1
b12c786deef0e618b5f277bc337f67128f425efe,SOQYLOK12AB018BDE5,1
b12c786deef0e618b5f277bc337f67128f425efe,SORALMO12AF729EBB4,1
b12c786deef0e618b5f277bc337f67128f425efe,SORFKWI12AB0180399,1
b12c786deef0e618b5f277bc337f67128f425efe,SORLZNS12A6D4FA5B5,1
b12c786deef0e618b5f277bc337f67128f425efe,SORPYUK12AB0181E09,30
b12c786deef0e618b5f277bc337f67128f425efe,SORSGTV12AB017F6D5,1
b12c786deef0e618b5f277bc337f67128f425efe,SORUWMH12AB018C28E,4
b12c786deef0e618b5f277bc337f67128f425efe,SORZKKV12A58A7B9E0,1
b12c786deef0e618b5f277bc337f67128f425efe,SOSCKUB12AB0186EF9,1
b12c786deef0e618b5f277bc337f67128f425efe,SOSJDQJ12A8C13D4A9,12
b12c786deef0e618b5f277bc337f67128f425efe,SOSMKSG12A58A76CB4,1
b12c786deef0e618b5f277bc337f67128f425efe,SOSPGSO12AB017BCE3,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTCZKR12A8C140F63,6
b12c786deef0e618b5f277bc337f67128f425efe,SOTDKEJ12AB0187AAA,11
b12c786deef0e618b5f277bc337f67128f425efe,SOTELGC12AB0183580,14
b12c786deef0e618b5f277bc337f67128f425efe,SOTGLJZ12A6D4FCD64,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTJNIT12AB0186BC8,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTKCWL12AC4687EB4,26
b12c786deef0e618b5f277bc337f67128f425efe,SOTLLRE12A6D4F8EFF,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTLQWL12AB018167B,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTMFRY12A8C13C8A2,11
b12c786deef0e618b5f277bc337f67128f425efe,SOTMJZK12AB0186770,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTPRLE12AF729DDE7,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTQGFX12A6D4F8C3A,1
b12c786deef0e618b5f277bc337f67128f425efe,SOTWNRE12A8C13872B,2
b12c786deef0e618b5f277bc337f67128f425efe,SOTWQLV12AB018707F,2
b12c786deef0e618b5f277bc337f67128f425efe,SOTYLCV12A8C143772,2
b12c786deef0e618b5f277bc337f67128f425efe,SOUFZDS12AB018CF18,1
b12c786deef0e618b5f277bc337f67128f425efe,SOUGJSM12A8C1353F8,1
b12c786deef0e618b5f277bc337f67128f425efe,SOUGLIK12A8C143DF4,1
b12c786deef0e618b5f277bc337f67128f425efe,SOUJEQT12A6D4F9C8B,1
b12c786deef0e618b5f277bc337f67128f425efe,SOUOXRS12AF72A36E8,1
b12c786deef0e618b5f277bc337f67128f425efe,SOUSOOB12A8C13371F,1
b12c786deef0e618b5f277bc337f67128f425efe,SOUUDLW12A8C13B90A,4
b12c786deef0e618b5f277bc337f67128f425efe,SOUXOYQ12A8C13FDFF,1
b12c786deef0e618b5f277bc337f67128f425efe,SOVIWTE12A6310E004,2
b12c786deef0e618b5f277bc337f67128f425efe,SOVKZMC12AB017E5CD,1
b12c786deef0e618b5f277bc337f67128f425efe,SOVMKIC12AF72A05CC,2
b12c786deef0e618b5f277bc337f67128f425efe,SOVOUAN12AC9074CC7,1
b12c786deef0e618b5f277bc337f67128f425efe,SOVRIZO12AF72A4C0C,1
b12c786deef0e618b5f277bc337f67128f425efe,SOVTMSO12AC468CAE1,11
b12c786deef0e618b5f277bc337f67128f425efe,SOVUJSX12A8C1397A2,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWBMHX12A8C13851C,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWCJVF12AB01830C6,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWCSLP12AB0189076,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWDDDY12AC4687EA4,5
b12c786deef0e618b5f277bc337f67128f425efe,SOWEVXC12AB01803B0,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWFFDN12AC3DF84C3,5
b12c786deef0e618b5f277bc337f67128f425efe,SOWHATW12A8C132857,10
b12c786deef0e618b5f277bc337f67128f425efe,SOWHYIO12A8AE472B8,3
b12c786deef0e618b5f277bc337f67128f425efe,SOWKEUN12AF72AB837,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWKUZM12A67AE0D37,20
b12c786deef0e618b5f277bc337f67128f425efe,SOWMCHD12A6D4F94E4,40
b12c786deef0e618b5f277bc337f67128f425efe,SOWMGHQ12A6D4F914D,3
b12c786deef0e618b5f277bc337f67128f425efe,SOWOQAS12AB0182A69,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWRGDS12A6D4F94EE,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWSPUS12AC468BEE3,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWUEJC12A8AE45EF2,1
b12c786deef0e618b5f277bc337f67128f425efe,SOWVBKZ12A6701E2F1,2
b12c786deef0e618b5f277bc337f67128f425efe,SOWXCLV12AB0180CC8,5
b12c786deef0e618b5f277bc337f67128f425efe,SOWYUMZ12A8C13DDC8,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXAZQV12A58A7CA69,5
b12c786deef0e618b5f277bc337f67128f425efe,SOXBQDW12AB01810D0,8
b12c786deef0e618b5f277bc337f67128f425efe,SOXDHVL12A6D4FBBE7,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXGIHJ12A8C13B367,2
b12c786deef0e618b5f277bc337f67128f425efe,SOXGRUW12A8C141751,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXIIIM12A6D4F66C8,20
b12c786deef0e618b5f277bc337f67128f425efe,SOXMDUS12A6701DAF7,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXMIOW12A8C1375D5,2
b12c786deef0e618b5f277bc337f67128f425efe,SOXPGTP12AB01838F8,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXQRDP12AB0184D02,11
b12c786deef0e618b5f277bc337f67128f425efe,SOXTPSI12AB01870AB,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXUDXA12AB0189075,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXUVIA12A8C13D067,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXXOVN12A8C145B9D,1
b12c786deef0e618b5f277bc337f67128f425efe,SOXZCIH12A8C1425F0,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYBKOL12A8C146887,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYEJKC12A8C136E3D,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYFHAC12A58A789CF,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYGZKG12A8C13FC74,2
b12c786deef0e618b5f277bc337f67128f425efe,SOYHEPA12A8C13097F,3
b12c786deef0e618b5f277bc337f67128f425efe,SOYIRPZ12A6D4FCAB0,4
b12c786deef0e618b5f277bc337f67128f425efe,SOYJJRX12A8C137A0F,2
b12c786deef0e618b5f277bc337f67128f425efe,SOYLWEJ12A6D4FB865,62
b12c786deef0e618b5f277bc337f67128f425efe,SOYPCVL12A8C139E01,4
b12c786deef0e618b5f277bc337f67128f425efe,SOYPJMP12AF72A901D,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYQSEU12AC4687C03,7
b12c786deef0e618b5f277bc337f67128f425efe,SOYSSSK12A8C13BC34,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYTVDF12A8AE487E0,2
b12c786deef0e618b5f277bc337f67128f425efe,SOYVSHP12A6702016E,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYWDUI12A6D4FD30F,1
b12c786deef0e618b5f277bc337f67128f425efe,SOZIMYM12A8C13C707,1
b12c786deef0e618b5f277bc337f67128f425efe,SOZIOIC12AB0184D40,2
b12c786deef0e618b5f277bc337f67128f425efe,SOZIVTK12A8C13E15B,1
b12c786deef0e618b5f277bc337f67128f425efe,SOZMPLQ12A81C20B00,2
b12c786deef0e618b5f277bc337f67128f425efe,SOZMXQP12A6D4FBE3C,1
b12c786deef0e618b5f277bc337f67128f425efe,SOZQRSR12A6701E2F7,2
b12c786deef0e618b5f277bc337f67128f425efe,SOZVFKL12A8C1436EC,1
b12c786deef0e618b5f277bc337f67128f425efe,SOZXEZV12A6D4F737F,1
b12c786deef0e618b5f277bc337f67128f425efe,SOZZIOH12A67ADE300,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOAQZOC12A58A7EE1C,2
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOCWSFJ12A8C1339BF,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SODBTCD12A58A7A35A,3
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SODEAAU12AB01823CE,2
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOEEMIN12A8C139B0A,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOEWHKY12A8C13E08C,23
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOFGYZA12A58A800CE,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOHBJKZ12A6701C2E5,4
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOIKSDS12A58A790F8,2
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOJUOYC12AB017F6A7,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOJWFXM12A3F1EBE8B,6
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOKGFMX12A6D4F634F,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOKNFWB12A6D4F8AA9,3
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOKRQNU12A67ADA22E,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOLVFYI12A58A79481,2
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOLVRLL12A67020D7F,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOMBMGI12A8C13747B,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOMDVSL12A6D4F7230,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOOWYLL12AB017DAC4,3
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOPNEZQ12A8C13E41F,5
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOQGOPT12AAF3B2B27,6
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOQLLHX12AF72A3586,4
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOQNVXY12A8C137034,15
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SORQVIH12AB018B32B,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SORTATD12AF72A629A,4
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SORWECH12A8C13487D,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOSEHDD12A58A7B2CA,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOSJZHN12AB0187EC2,8
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOSOYLU12A8C132371,2
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOTIXTZ12AF72A39AC,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOUPVZJ12A6701D985,2
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOVPIUN12A6D4F8F1E,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOWLOQX12A58A7C8FB,3
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOYAFZB12A6D4F81E9,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOZCVZA12A58A7D7B1,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOAFBSH12AC4688920,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOAXGDH12A8C13F8A1,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOCFKYD12AB0183F62,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOCUBFV12AB01810BB,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOCWBUQ12A8C1345EE,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOCZYWJ12AB017FD33,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOEATYZ12AB0183F59,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOEIGQT12A8C13F4CE,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOEJPQN12AB0182743,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOGHFEL12AB0182964,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOHQBYZ12A8C13C702,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOHQTKJ12A8AE46A88,5
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOHVMRR12AB01810CD,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOILFUU12AB017C75F,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOILKYS12A58A77D2C,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOIRUXQ12A8C133060,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOIYNJG12AB01810B2,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOJPFPR12AB018109D,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOJVPDY12AF72A1B04,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOKUHOL12AB0184A48,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOKYTUA12AF72A0A00,3
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOLFOVA12AB0182722,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOLKBSR12AB0182733,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOLXVFL12AF72A9A2B,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SONBYCV12A58A7CCD7,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SONUXNQ12A8C13DF0D,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SONVQFK12AB018272F,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOOCNXM12AB018297C,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOODSPH12AB01819C3,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOOWVNN12A8C140775,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOPGBMT12A8C142E7F,5
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOQSPDJ12A58A7EC6E,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOQUIDL12AF729BD1B,3
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SORWEEW12A58A7A935,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOSDORC12A8C14649E,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOSMCPF12A6D4F74DB,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOSNKQJ12AAA8C6D4F,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOSUWJE12AB0184567,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOSVEAD12A8AE46FFA,5
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOSZESM12AB01810BF,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOTSGEX12AF72A9A2E,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOUCPBK12A58A7881A,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOUIGXE12AB018273B,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOUYMPF12A58A7C78A,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOVKBWW12A58A78C90,8
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOVOHCH12AB0184593,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOVRGXP12AB017D2B9,2
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOXWYZP12AF72A42A6,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOYVCJU12A67AD8617,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOALISX12AB017FDE8,6
b4e93ce145d511946e444cbd22c090b78735c99f,SOALKBV12A6D4F6EE2,3
b4e93ce145d511946e444cbd22c090b78735c99f,SOAQMNM12AB0188D7A,3
b4e93ce145d511946e444cbd22c090b78735c99f,SOAUWYT12A81C206F1,4
b4e93ce145d511946e444cbd22c090b78735c99f,SOBNSME12A6701E2FD,2
b4e93ce145d511946e444cbd22c090b78735c99f,SOBOLEI12A58A7E386,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOBOMOX12AB017F9CF,6
b4e93ce145d511946e444cbd22c090b78735c99f,SOBTQQN12A8C146399,9
b4e93ce145d511946e444cbd22c090b78735c99f,SOCVBFV12A6701FB94,1
b4e93ce145d511946e444cbd22c090b78735c99f,SODCNJX12A6D4F93CB,1
b4e93ce145d511946e444cbd22c090b78735c99f,SODDVSW12A8C1429BD,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOEIJIX12A6D4FAF6E,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOFRCGW12A81C21EA6,2
b4e93ce145d511946e444cbd22c090b78735c99f,SOGOHUX12A6D4F8D3D,3
b4e93ce145d511946e444cbd22c090b78735c99f,SOGPNGN12A8C143969,2
b4e93ce145d511946e444cbd22c090b78735c99f,SOHKFVE12A8C13B367,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOIMTII12A6D4F662A,3
b4e93ce145d511946e444cbd22c090b78735c99f,SOJSGZT12A58A7E75C,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOLDUYB12A67020910,1
b4e93ce145d511946e444cbd22c090b78735c99f,SONFVQH12A6D4F32C3,1
b4e93ce145d511946e444cbd22c090b78735c99f,SONYKOW12AB01849C9,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOPEOGA12AB017B694,2
b4e93ce145d511946e444cbd22c090b78735c99f,SOQESGV12A679AE594,5
b4e93ce145d511946e444cbd22c090b78735c99f,SOQQQMM12A6310DFCC,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOQZYQH12A8AE468E5,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOTWNDJ12A8C143984,4
b4e93ce145d511946e444cbd22c090b78735c99f,SOVAGXZ12AB0189858,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOVXBOT12A8C136816,4
b4e93ce145d511946e444cbd22c090b78735c99f,SOWCKVR12A8C142411,8
b4e93ce145d511946e444cbd22c090b78735c99f,SOWNVJP12A58A761AA,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOXHIDK12A58A7CFB3,2
b4e93ce145d511946e444cbd22c090b78735c99f,SOYCHDB12A8C13F2C8,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOYIXLT12A6D4F5924,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOZBNKX12A8C1400DF,7
b4e93ce145d511946e444cbd22c090b78735c99f,SOZJFHD12AB0181BE2,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOAHIIL12A8C1442FF,40
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOAIGPJ12A6D4F86DA,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOAJBPD12A8C13B166,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOAUWYT12A81C206F1,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOAUZAA12A6701F9B6,10
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOBJSXD12A6D4F966E,3
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOBONKR12A58A7A7E0,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOBPKFC12A6D4F8397,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOBVHPV12AB018432F,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOBYRTY12AB0181EDB,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOCDYFL12A6D4F75E4,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOCKFLS12A8C13A8E0,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOCMESJ12A6D4F839A,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOCUDUU12A8C14454B,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOCURDG12A8C13A255,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SODBFPN12A67020457,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SODBYDA12A8C132FE4,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SODFUIF12AB0181EC7,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SODJBJZ12A6D4F9670,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SODJKNX12A6D4FA052,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SODKIUR12A8C1395C6,5
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOECFIW12A8C144546,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOECFYD12A81C203CE,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOECZCB12AF72A9366,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOEGPIN12A8C139EA3,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOEITPB12A8C133BA8,9
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOEQAFI12A6D4F9673,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOEVXFV12A8C131196,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOFBIIK12AB0181EDE,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOFCPEE12A8C13D566,53
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOFPNNX12AF72A7366,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOGHNMD12A8C144551,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOGHZHB12A6701F5BC,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOHMXAO12AB0182AFC,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOICNVU12A6701FA31,9
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOIRDVB12A6D4F8398,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOJEGBF12A58A7C999,12
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOJJQMM12AB0182E5B,7
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOJWITA12A6D4F86D9,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOKDZYA12A8C13711B,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOKGCDN12A6D4F9671,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOKOMPC12A8C13ED9F,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOLROEA12A8C13AB45,3
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOMACUI12A6D4F75E9,1
